-;-;929;11 514;1 129;70 852;(25);118 864
-;-;4 972;4 972;-;-;757;429 735
-;-;0;6 990;12 198;14 917;(3 439);36 641
3 035;3 806;2 797;2 668;23 634;76 156;(0);3 159
0;-;10;10;0;0;0;0
5 844;7 698;21 575;29 994;63 187;71 466;(616);77 686
16 484;22 415;460 262;231 801;532 712;275 181;(2 658);288 792
-;-;3 599;4 193;-;-;6 865;87 830
-;-;363;887;-;-;61 118;538 353
33 204;8 056;201 728;196 824;265 371;316 571;(5 496);462 584
-;-;240 908;193 354;308 564;260 180;(0);117 033
365;419;98 616;88 837;225 997;188 397;(387);403 190
-;-;17 893;17 763;-;-;(22 391);3 774 445
-;-;95 936;218 922;96 039;276 443;(780);153 085
97;103;246 940;113 154;271 095;183 626;(2 373);239 389
-;-;-;-;-;-;5 456;250 465
-;-;67 905;12 658;-;-;25 843;413 012
31 052;1 649;324 785;237 003;513 019;399 504;(34 079);750 728
-;-;34;3 939;-;-;(2 030);204 946
-;-;12 409;9 297;-;-;526;548 100
528;167;47 253;39 006;103 929;75 078;(0);88 010
-;-;73 691;15 548;73 705;15 897;(54);48 958
-;-;166 770;106 331;-;-;90 613;1 917 002
186;442;119 494;336 055;130 133;358 905;(498);545 152
-;-;156 999;205 684;-;-;167;589 964
132;528;81 551;58 192;82 625;59 383;(1 447);94 691
-;-;19 983;16 283;-;-;11 293;128 229
0;-;23 645;40 144;42 036;40 729;(148);376 333
-;-;29 409;49 818;-;-;(8 639);164 502
-;-;67 155;44 748;69 398;49 750;(3 174);77 564
-;-;-;-;-;-;(823);-
198 996;192 696;116 944;149 442;527 132;460 458;(32 692);540 530
50 990;35 631;109 420;117 160;243 538;209 996;(788);302 270
6 015;8 133;485 842;368 437;755 934;1 038 624;(19);383 660
-;-;74;130;-;-;(43);646 889
-;-;19 105;22 337;-;-;17 473;627 906
0;0;6 079;0;0;0;3 365;51 645
-;-;0;-;-;-;982;67 317
-;-;41;41;-;-;625;20 451
2 855;6 273;27 434;39 695;58 164;109 702;(1 299);304 059
-;-;5 398;-;-;-;178 243;121 258
-;-;-;-;-;-;3 593;511 794
-;-;36 000;53 416;-;-;(18 390);352 826
0;-;992;48 812;1 082;71 811;(245);-
-;-;18 511;15 276;18 818;15 422;(262);16 333
-;-;7 168;2 067;-;-;5 187;488 011
0;0;36 856;40 090;36 946;40 099;(42);87 958
-;-;7 476;9 175;-;-;(10 350);115 971
-;-;2 249;3 110;-;-;(546);4 223
-;-;177;7 086;0;-;(27 291);187 832
3 921;-;44 798;16 513;116 624;33 382;(58);4 456
-;-;21 927;25 600;-;-;16 500;469 758
-;-;1 863;5 418;-;-;(8 589);931 534
-;-;97 080;92 595;136 327;117 382;(2 401);260 403
0;-;0;0;0;0;0;612
-;-;1 141;115;-;-;14 460;206 394
-;-;247 270;206 041;-;-;(484);503 901
-;-;-;-;-;-;(32 563);141 740
-;-;-;-;-;-;0;-
-;-;2 574;792;-;-;9 417;227 850
22;70;686 462;737 796;792 986;824 124;(137);52 152
0;-;0;-;0;0;-;-
-;-;32 580;33 060;-;-;11 683;184 113
-;-;41 472;47 774;-;-;15 029;630 400
31;31;29 742;33 529;-;-;78 153;143 789
139;157;86 472;74 604;53;13 156;(27 220);2 058 598
0;-;0;-;0;-;0;-
665;740;90 229;76 255;165 918;171 523;(261);367 280
-;-;448;593;-;-;(192);263
-;-;7 148;4 893;-;-;48 419;128 743
17 624;3 743;64 553;53 524;90 707;81 152;(2 922);82 271
0;-;61;83;85;202;(2);586
172;172;1 805;3 023;-;-;2 094;144 191
-;-;0;0;-;-;0;0
41 741;30 916;79 887;120 397;314 385;451 137;(1 068);641 605
-;-;39;59;-;-;(1 276);-
-;-;323 817;317 125;337 025;324 161;(13);19 220
20;83;18 631;20 584;0;0;0;15 767
-;-;364;7 510;-;-;(1 814);266 753
564;266;44 544;50 247;-;-;80 263;1 686 297
-;-;4 970;5 588;-;-;19 386;1 062 956
-;-;39 455;60;-;-;(75 727);857 252
-;-;434 533;339 041;434 566;339 670;(74);177 514
-;-;23 632;24 586;-;-;6 286;72 877
0;0;0;0;0;0;(3 370);112 582
13 523;13 064;115 334;107 364;360 112;302 714;(4 293);74 056
-;-;17 975;7 841;-;-;47 231;718 824
4 005;4 574;5 560;4 990;20 360;18 826;(21);18 462
6 850;6 594;71 356;43 174;163 449;63 556;(477);135 787
-;-;-;-;-;-;-;-
-;-;17 753;6 784;-;-;3 273;258 987
-;-;0;473;-;-;0;31 425
-;-;33 879;29 570;-;-;2 119;228 582
-;-;31 740;20 841;-;-;574;319 108
0;217 021;0;147 482;0;364 559;(376);145 550
39 888;23 545;44 691;72 792;87 157;96 477;(6 530);181 778
-;-;17 619;17 829;-;-;9 901;228 562
18 490;28 990;7 638;10 760;40 517;44 002;(0);67 235
-;-;935 303;511 127;948 739;526 564;(133);425 939
310 644;131 764;267 590;223 432;1 530 539;941 858;(13 954);131 941
0;-;540 393;540 393;540 393;540 393;(0);319 828
-;-;3 915;52;-;-;17 252;150 266
10 065;7 787;246 262;259 352;260 545;269 017;-;13 342
-;-;3 166;282;-;-;(3 056);8 796
-;-;173 445;189 022;84 595;-;(17 441);3 420 513
28 505;15 305;52 699;37 200;105 078;76 844;(9 108);139 209
1 114;1 193;743;2 060;4 542;5 703;(854);30 365
-;-;1 753;1 399;-;-;6 482;222 421
-;-;0;268;-;-;0;646
0;1 035;154 152;191 945;228 867;417 999;(5 836);576 685
-;-;55 762;44 912;-;-;15 756;697 839
-;-;1 148;6 192;-;-;(1 430);83
-;-;955 337;961 395;1 046 681;1 047 870;(0);22 575
-;-;-;-;-;-;-;-
1 729;373;69 601;33 451;187 982;175 294;(592);49 062
26;57;306 823;632 099;312 085;705 123;(1 580);1 944 362
56 443;56 443;0;393;56 443;56 836;(0);57 914
-;-;50;13;-;-;2 901;6 193
33 187;29 150;88 203;110 733;145 714;183 832;(1 534);241 709
-;-;76 933;39 335;-;-;13 140;170 526
-;-;-;-;-;-;0;2 631
-;-;29 725;25 250;-;-;6 379;540 202
41 569;49 289;88 510;66 953;136 945;154 775;(1 635);252 336
2 176;2 176;482 022;480 282;490 385;488 645;(145);170 068
-;-;5 322;9 092;-;-;(713);40 929
14 483;4 341;14 753;14 264;35 115;23 902;(118);127 563
25 664;22 744;230 550;279 151;276 474;315 658;(6 110);354 468
-;-;4 922;16 065;-;-;72 280;439 172
-;-;9 085;-;11 418;0;(4);-
40 404;14 022;64 278;62 867;128 605;93 932;(1 251);109 907
0;-;0;0;0;0;0;-
348;512;30 394;195 983;54 271;238 678;(386);4 130
0;-;2 904;2 904;2 909;2 909;-;-
373;16 163;90 615;37 579;197 945;218 575;(998);137 297
-;-;103 035;34 927;0;5 060;1 726;263 731
-;-;87 006;113 229;-;-;(9 822);1 359 186
0;11 247;28 818;55 702;29 919;113 994;(299);134 086
-;-;1 097 160;385 170;-;-;157 319;1 676 944
-;-;358;501;-;-;(1 332);42 989
-;-;208 216;219 114;-;-;20 701;731 935
52 295;55 212;34 752;61 197;101 945;119 156;(2 263);554 543
2 549;7 023;123 798;97 676;153 576;135 666;(1);54 932
108 926;117 575;1 004 373;322 367;1 637 239;851 559;(2 551);273 181
-;-;2 657;3 881;0;1 216;8 567;150 742
-;-;9 054;10 288;-;-;7 695;71 100
-;-;135 095;107 530;161 272;116 089;(2 409);186 529
-;-;-;-;-;-;0;-
52 007;52 473;248 856;197 954;361 432;281 521;(12 136);335 249
452;950;2 272;1 858;19 641;17 597;(1 578);40 504
-;-;265 714;264 706;-;-;184 509;1 210 364
9;-;55 289;36 419;-;-;(15 663);141 971
-;-;9 105;13 808;-;-;115 653;188 972
34;68;3 909;3 183;12 028;7 113;(3 834);72 801
47 191;-;155 661;145 407;202 914;151 477;(3 350);191 396
2;2;0;0;0;0;0;0
16 035;23 716;179 595;205 185;195 966;229 860;(89);304 896
-;-;152 383;15 800;-;-;25 667;162 629
-;-;17 310;10 463;20 632;13 104;(4 812);119 910
-;-;13 146;10 391;-;-;19 458;774 366
0;-;9 649;12 419;20 277;17 291;(5 621);116 258
8 893;12 036;65 423;54 262;74 434;68 014;(818);32 344
-;-;38 530;39 618;-;-;78 036;1 649 011
13 244;13 102;59 653;76 127;117 171;99 533;(2 118);258 257
0;-;8 477;5 900;0;-;348;32 947
7 563;11 121;47 325;40 965;68 043;61 446;(770);50 400
-;-;87 081;37 181;-;-;(43 274);194 414
25 324;10 333;133 652;101 159;279 163;115 822;(3 887);600 286
-;-;7 731;89 292;-;-;(3 137);0
0;-;96 758;108 765;0;-;4 059;768 600
10 704;7 523;99 178;162 892;233 110;172 080;(4 919);288 511
-;-;-;-;-;-;32 272;195 624
-;-;-;-;-;-;-;-
-;-;656 290;348 539;676 922;377 397;(2 478);407 892
-;-;13 168;9 918;19 041;12 400;(4 052);112 796
0;7;63 830;31 673;78 947;40 273;(1 277);192 507
190;192;1 025;1 962;0;-;13 861;166 946
-;-;73;127;-;-;(30 131);114 775
-;-;1 841;537;-;-;(31 437);81 948
-;-;47 575;70 189;47 753;70 226;(2 609);73 535
-;-;4 945;436;-;-;13 564;246 909
-;-;10 125;442;-;-;3 810;98 037
51 012;53 916;56 996;69 940;117 728;125 976;(811);260 919
-;-;1 835;2 328;-;-;3 996;60 892
-;-;76 246;85 114;-;-;68 667;1 174 452
-;-;5 272 723;4 432 118;6 106 487;5 034 930;(171);960 850
-;-;57 020;70 091;-;-;(191 808);1 576 500
0;-;0;182;13;182;-;758
6 549;7 225;32 327;58 917;75 156;85 940;(264);166 672
-;-;427;636;-;-;3 521;117 437
-;-;0;78;-;-;503;3 460
30 710;14 809;378 692;204 909;518 934;232 637;(1 987);422 636
-;-;0;586;-;-;1 975;18 525
0;-;3 301;6 675;-;-;3 298;167 108
0;0;4 939;7 556;0;0;4 305;55 955
-;-;39 368;28 056;-;-;13 158;87 847
-;-;478;367;-;-;2 273;314 908
-;-;18 766;18 992;33 609;31 472;(726);-
238;385;25 710;36 062;69 483;93 690;(316);60 834
19 400;20 255;40 795;26 777;107 297;102 290;(2 386);132 676
838;1 169;78 521;24 283;79 384;40 740;(1 636);249 555
-;-;180;230;-;-;(6 297);40 942
-;-;288 716;273 393;-;-;(9 800);391 100
2 116;5 982;27 128;29 571;30 442;39 943;(405);111 578
-;-;965;1 784;-;-;2 588;109 543
-;-;78 747;67 684;-;-;13 409;73 482
-;-;515;1 690;6 345;8 318;-;-
1 831;2 878;121 867;98 319;127 531;102 459;(576);264 248
-;-;317 453;363 682;-;-;35 003;1 346 508
18 646;18 646;0;0;0;0;(0);-
229;327;85 040;178 978;85 415;307 209;(921);251 666
-;-;49 317;23 006;-;-;14 012;371 365
-;-;4 797;7 774;19 364;16 152;(17);2 569
-;-;18 494;22 783;-;-;1 690;506 175
8 011;3 530;5 090;8 391;30 171;35 494;(33);53 667
-;-;-;-;-;-;16 956;-
-;-;0;-;10;1 373;-;-
-;-;13 555;14 749;-;-;6 485;114 009
-;-;2 817;7 638;-;-;(3 425);65 547
97;135;180 577;200 442;233 364;243 814;(239);123 770
-;-;22 474;29 948;-;-;29 816;458 423
-;-;64 704;57 284;-;-;(9 336);642 312
-;-;16 543;18 656;-;-;6 741;907 953
-;-;182 752;329 319;266 574;402 928;(6 111);50 000
-;-;892;38;-;-;524;1 932
-;-;180 938;123 308;-;-;80 587;1 303 627
645;930;60 604;47 148;98 633;95 607;(2 777);358 182
823;414;118 235;24 982;292 301;127 265;(147);351 313
-;-;9 500;10 355;-;-;2 040;103 847
-;-;23 477;9 345;-;-;(878);88 070
5 725;7 518;9 102;8 828;22 164;24 887;(220);27 427
0;-;0;0;108 660;78 640;(8);77 137
2 072;5 018;6 644;13 024;40 052;49 357;(568);79 363
0;0;0;0;0;0;0;851
-;-;143 815;69 430;-;-;127 277;311 790
11 453;4 599;158 775;113 939;198 615;140 138;(15 079);307 527
18 070;17 540;16 829;28 083;40 176;45 710;(1 054);108 673
169;197;144;4 238;-;-;(310 623);1 094 896
-;-;11 324;11 930;-;-;(10 276);128 339
-;-;4 901;3 306;-;-;(819);239 042
67 273;40 910;91 212;68 328;219 862;177 963;(671);126 737
-;-;132 500;88 295;-;-;142 549;2 543 165
-;-;13 163;17 557;-;-;24 556;935 097
-;-;556 751;1 006 311;-;-;132 693;9 612
1 495;1 387;4 445;4 579;19 410;22 820;(340);31 132
7 917;5 878;34 257;74 322;85 194;97 009;(1 608);219 578
-;-;9 202;10 087;-;-;2 885;201 057
7 094;11 581;2 674;12 181;13 473;52 101;(615);83 686
67 271;61 699;219 997;219 626;299 013;281 983;(7 090);148 213
-;-;12 315;14 231;-;-;(998);1 320
485;12;60 709;60 156;-;-;;
0;-;0;-;4 883;2 946;11 024;109 979
-;-;128 603;74 273;-;-;69 791;1 204 779
80;114;38 244;38 218;72 914;72 912;-;-
-;-;24 321;17 796;-;-;17 370;606 687
21 026;13 601;502 082;612 752;879 053;730 659;(2 254);1 063 116
-;-;3 608;2 136;10 225;7 216;(24);21 901
635;1 336;102 512;55 609;335 569;239 246;(6 773);577 751
-;-;6 182;4 036;-;-;(8 137);97 445
98;147;11 442;144 374;15 298;146 861;(51);100 894
-;-;-;-;-;-;-;-
-;-;315;-;-;-;20;566 705
-;-;88 095;16 803;90 440;23 169;(11 201);10 577
751;1 121;66 229;33 101;84 592;55 745;(8 364);91 455
-;-;-;-;-;-;54 622;139 021
65;122;4 671;3 355;9 083;6 514;(850);29 763
-;-;-;-;-;-;213;0
-;-;10 368;13 772;11 642;15 638;(143);66 245
135;260;29 419;13 467;30 824;22 301;(1 316);146 265
-;-;-;-;-;-;0;224 599
-;-;293 719;152 441;360 051;233 232;(34 143);98 528
-;-;44 976;487 054;-;-;(168 369);1 959 199
-;-;16 299;16 294;-;-;9 144;179 551
-;-;126 041;112 674;131 993;130 828;(670);33 795
28 856;32 981;2 354;4 038;36 598;43 190;(186);20 489
505;1 407;272 745;149 689;294 079;226 489;(1 105);526 043
6 726;10 700;131 425;160 906;264 225;274 854;(200);140 004
143;286;77 150;56 852;109 259;77 256;(353);151 577
27;35;1 447 198;1 448 843;-;-;(4 195);9 524
15 320;4 499;11 295;20 960;70 800;73 937;(203);56 771
0;-;163 105;633 716;-;-;1 394 859;1 625 987
220 494;201 095;73 852;177 138;303 851;379 102;(2 442);8 959
10 853;11 616;17 955;15 971;39 835;38 113;(52);25 750
-;-;7 486;3 461;-;-;87 024;1 028 840
0;0;23 560;29 020;0;0;13 222;229 782
-;-;325;325;-;-;315;239 935
7;7;7 656;7 130;-;-;430;19 823
-;-;-;-;-;-;3 687;160 275
12 983;12 983;0;0;0;0;0;0
4 858;7 005;48 195;47 004;59 854;59 957;(64);57 148
-;-;5 416;7 850;-;-;2 298;138 652
-;-;108 759;110 543;-;-;110 721;113 111
1 090;1 231;62 076;34 338;75 932;48 664;(1 830);213 820
-;-;110 454;83 040;-;-;178 880;1 484 616
-;-;1 074;-;2 086;0;(129);-
-;-;-;-;-;-;(109);273 652
83 531;99 184;369 177;246 055;525 630;688 463;(2 707);1 531 760
-;-;1 079;-;-;-;12 052;-
-;-;15 727;6 292;-;-;19 824;46 971
-;-;33 972;41 635;-;-;38 459;1 327 136
-;-;0;0;-;-;0;0
18 025;18 025;270 282;247 632;369 210;305 965;(13 671);829 187
-;-;-;-;-;-;-;-
-;-;0;-;-;-;0;438 614
-;-;18;42;-;-;7 366;1 132 443
17 041;19 593;87 835;85 585;116 406;123 520;(3 355);94 836
7 840;3 208;26 815;11 107;54 051;128 101;(5 931);196 646
-;-;130;652;-;-;219;14 208
37 440;38 246;34 609;26 452;82 090;94 301;(17 539);305 278
-;-;16 992;18 203;-;-;2 525;181 482
-;-;-;-;-;-;11 332;440 854
-;-;23 188;26 710;-;-;17 462;315 155
-;-;-;-;-;-;-;-
14 694;14 228;87 454;55 873;159 160;259 163;(8 706);60 823
19 336;-;27 366;19 017;-;-;(3 125);344 110
-;-;-;-;-;-;-;-
1 647;2 539;1 711 296;70 426;1 713 384;77 411;(3 228);98 831
5 866;1 743;13 536;9 561;40 805;34 000;(1 144);108 387
-;-;-;-;-;-;6 824;86 727
0;-;1 525;2 625;0;-;(50 129);444 948
-;-;0;3 615;-;-;17 536;307 281
-;-;3 485;9 642;-;-;(790);224 893
0;897;0;164;-;-;12 693;129 469
-;-;134 399;92 219;-;-;(21 275);936 981
-;-;6 487;7 759;-;-;985;50 368
-;-;31 053;5 779;-;-;8 171;64 203
48 762;25 348;57 032;94 328;142 691;134 467;(2 872);13 500
9 856;10 289;13 466;73 212;38 897;171 821;-;10 256
340;4 973;34 777;33 333;56 911;52 401;(269);10 417
-;-;-;-;-;-;649;112 968
-;-;7 428;13 777;-;-;(67 074);3 230
-;-;-;-;-;-;10 031;544 950
-;-;107 289;123 039;-;-;223 099;1 819 454
-;-;15 359;25 352;-;-;(37 028);1 130 651
12 745;12 745;751 709;348 353;862 363;409 781;(79);1 214 334
-;-;-;-;-;-;5 993;165 416
762;37 497;16 919;61 410;17 681;136 204;(0);92 925
5 688;1 901;31 595;20 191;41 739;29 383;(2 124);181 027
9 895;1 750;73 369;58 852;107 870;76 476;(3 716);155 559
42 008;48 670;19 380;21 634;67 424;93 894;(934);74 263
-;-;16 993;10 749;-;-;245 513;636 402
-;-;122 278;125 997;122 282;126 003;(18);17 846
350;443;28 371;32 488;43 634;70 032;(1 161);151 492
-;-;1 126;2 435;-;-;10 190;87 753
342;384;27 311;11 259;55 532;34 946;(2 475);95 629
-;-;41 202;31 265;0;230;57 564;264 402
-;-;0;-;-;-;0;24
-;-;-;-;-;-;13;42 266
-;-;13 768;17 531;-;-;13 484;77 071
-;-;385 474;433 088;-;-;11 688;975 678
44;149;174 628;132 435;326 380;276 286;(1 169);739 708
-;-;-;-;-;-;-;-
567;467;156 439;136 669;258 942;210 178;(80);168 369
-;-;57 605;68 077;-;-;(13 027);1 663 239
-;-;5 604;11 179;6 903;6 903;13 705;33 919
11 681;12 410;95 656;65 643;109 907;82 094;(4 942);189 972
-;-;74;155;-;-;(3 191);1 530
1 127;1 324;262 203;143 436;263 516;295 539;(2 515);174 352
-;-;2 189;1 670;-;-;3 084;263 284
-;-;3 906;5 924;-;-;14 477;270 036
114;0;159 375;155 532;0;0;(1 137);99 834
-;-;0;-;-;-;0;1 386
21 083;23 840;67 968;55 867;93 143;110 239;(824);94 189
-;-;-;-;-;-;94 731;-
16 833;18 854;19 958;80 505;74 049;119 913;(443);120 480
0;4 947;52 158;39 366;58 913;59 915;(1 080);52 110
-;-;186 283;55 782;-;-;(57 967);489 451
0;-;0;-;150;150;(4 212);77 068
-;-;162;367;3 150;3 112;(136);374
3;7;761;781;-;-;(20 266);-
-;-;56 570;50 616;-;-;(6 992);138 412
-;-;-;-;-;-;84 212;235 017
415;570;71 486;69 687;78 437;72 170;(705);197 788
-;-;404 238;479 735;-;-;94 349;409 823
-;-;343 311;325 423;-;-;110 862;932 589
-;-;570;8;-;-;495;27 994
-;-;0;58;-;-;(27);81 609
11 789;16 124;21 321;8 547;33 563;25 594;(1 423);45 935
12 762;20 007;28 053;22 113;191 197;91 479;(1 193);76 700
46;310;62 569;48 589;65 102;53 817;(4 321);53 112
-;-;4 498;9 664;-;-;(1 231);2 887 522
-;-;-;-;-;-;(183 046);186 846
5 690;2 386;134 362;106 271;160 291;133 645;(2 520);290 406
76 772;68 735;108 574;78 910;332 379;216 560;(6 634);113 860
-;-;11 561;11 855;0;-;7 210;203 639
0;8;35 893;37 394;42 408;43 646;(7);161 680
0;27;252 805;207 487;113 809;144 195;120 165;1 703 295
-;-;6 406;3 185;-;-;32 932;1 726 196
321;659;9 508;15 593;17 032;29 634;-;48 536
-;-;944;1 549;-;-;21 845;1 073 830
-;-;64 697;49 142;-;-;40 756;650 074
-;-;5 373;-;-;-;1 589;36 795
16 710;16 684;8 628;92 722;51 611;112 153;(63);242 705
-;-;93 192;65 377;-;-;54 088;582 042
-;-;2 371;5 513;-;-;(45 274);411 338
-;-;6 926;6 975;-;-;6 514;123 247
12 780;16 817;271 572;294 282;357 638;381 169;(179);824 431
12 020;17 395;216 803;171 650;308 144;418 140;(0);214 709
260;112;95 541;37 141;-;-;27 341;670 552
-;-;45 665;59 339;-;-;1 825;292 072
0;3;37 042;23 391;-;-;348 131;766 427
-;-;103 104;49 013;180 660;97 811;(294);86 150
-;-;6 362;7 193;-;-;(6 627);255 179
10 331;17 211;-;-;10 331;17 211;-;-
-;-;987 350;-;1 594 684;0;(35);-
-;-;167;-;-;-;35 818;227 926
-;-;17 022;10 794;-;-;28 418;65 917
0;-;0;-;100;100;-;-
339;1 356;35 783;232 052;36 134;234 083;(13);-
-;-;55 382;36 681;-;-;46 349;2 073 931
-;-;27 360;3 045;-;-;(4 959);105 669
-;-;0;13;-;-;(18 174);715 910
-;-;2 143;1 597;4 634;4 414;(8);16 467
3 514;3 154;194 100;127 681;219 931;158 591;(10 521);214 427
-;-;764;-;-;-;1 476;26 224
11 760;19 706;6 555;6 719;25 979;38 672;(368);37 844
0;-;9 119;15 125;-;-;12 877;340 582
8 642;6 808;7 847;12 470;32 857;50 112;(234);84 552
-;-;1 311;2 332;-;-;4 139;141 391
-;-;10 302;9 785;-;-;(17 984);490 999
3 997;6 122;34 731;57 753;59 134;108 284;(6 145);106 223
20 670;6 220;11 700;14 820;36 442;27 121;2 696;127 701
72 459;61 710;147 591;139 974;408 321;392 213;(2 205);264 862
-;-;1 625;41 564;-;-;(28 328);146 679
-;-;28 966;19 778;-;-;57 508;375 301
-;-;59 252;61 877;59 252;61 877;-;-
0;-;931;101 255;931;276 550;-;-
0;-;0;-;70 815;70 422;(31 726);3 533
-;-;302;302;-;-;19 216;-
-;-;-;-;-;-;2 882;190 009
-;-;7 785;11 337;-;-;10 968;1 304 318
-;-;8 380;5 521;-;-;90 523;309 356
-;-;20;32;-;-;5 929;13 123
-;-;-;-;-;-;(153);-
-;-;0;142;-;-;44 483;91 540
-;-;1 637;-;15 962;0;(23);-
-;-;-;-;-;-;5 270;258 478
-;-;-;-;-;-;19;448
3 116;7 021;94 743;37 918;147 207;129 211;(1 898);130 737
45;69;22 537;23 346;50 315;50 397;(12);16 056
-;-;0;-;-;-;3 434;62 745
9 414;17 190;43 336;65 173;211 970;235 327;(1 366);332 975
-;-;12 268;12 660;-;-;46 739;186 796
-;-;39 699;51 191;-;-;144 773;3 308 887
21 227;21 369;8 325;9 723;30 941;31 092;(1);173 529
0;0;12 520;10 370;12 977;10 431;(664);44 897
75;75;36 953;8 813;-;-;21 467;395 921
-;-;192;1 310;-;-;14 396;509 790
0;-;445 800;289 675;502 122;358 803;(2 556);183 122
0;-;0;66 629;0;-;(1 461);67 324
136 517;121 780;23 783;27 738;160 328;201 025;(1 589);96 853
-;-;9 054;43 636;-;-;(36 564);707 836
-;-;14 629;19 999;31 577;30 491;75 195;2 299 729
0;463;76;51 216;87;82 296;(261);198 594
-;-;1 512;1 707;-;-;124 739;295 698
0;0;3 246;3 408;0;0;0;(278 930)
7 871;3 901;0;0;0;0;(43);86 905
-;-;-;-;-;-;-;-
-;-;-;-;-;-;;
0;-;285 387;229 077;-;-;293 163;513 897
-;-;789;8 240;-;-;2 475;150 980
8 993;6 971;5 890;5 772;16 964;15 360;(1 030);85 874
-;-;14 859;4 249;-;-;2 533;160 056
373;0;396;4 582;11 061;9 923;(743);238 920
-;-;7 661;129 799;-;-;74 040;791 275
-;-;0;-;-;-;924;179 860
1 387;1 007;46 331;37 087;74 549;62 713;(117);278 623
-;-;0;-;-;-;142;40 298
111;703;103 982;109 873;170 452;178 276;(1 174);498 876
7 475;15 434;121 780;79 447;301 731;240 517;(1 431);67 817
-;-;7 464;8 365;-;-;(12 864);-
22 632;9 054;56 144;34 890;86 772;65 623;(156);71 276
1 669;115 841;113 524;118 271;241 721;372 240;(120);229 783
-;-;22 893;19 804;34 202;29 461;(253);23 286
-;-;0;622;-;-;0;527 893
0;6 968;59 588;68 330;59 935;80 892;(293);127 834
-;-;-;-;-;-;39 713;33 911
-;-;0;-;-;-;1 401;28 629
-;-;-;-;-;-;(408);263
7 686;8 154;34 150;25 314;42 834;35 595;(1 040);54 042
-;-;1 072;1 705;-;-;9 249;172 763
-;-;89 837;90 508;-;-;(8 943);879 203
-;-;-;-;-;-;(449);102 101
35;-;-;-;-;-;1 875;24 635
8 105;12 165;276 920;203 940;0;0;5;671 056
143;3 999;67 486;110 897;78 000;119 505;(23);37 057
35 342;13 790;16 994;40 749;150 260;98 345;(5 405);251 290
9;9;69 304;59 904;0;-;7 258;164 118
5 146;276;32 888;5 092;41 226;71 810;(1 683);4 550
-;-;5 833;7 924;-;-;(6 704);593 978
-;-;1 793;2 429;-;-;(831);-
-;-;312;499;312;560;(6);60
-;-;20;-;20;0;-;-
-;-;-;-;-;-;21 191;431 261
-;-;112 561;6 230;-;-;3 630;48 457
-;-;92 085;115 617;-;-;61 165;866 647
-;-;8 890;28 625;-;-;(28 166);225 210
-;-;-;-;-;-;14 773;1 596 812
-;-;13 174;4 329;-;-;19 946;263 173
-;-;-;-;1 494;1 076;(145);12 069
3 323;1 060;0;0;37 841;41 441;78;174 909
-;-;0;-;-;-;3 429;693 420
-;-;9 502;13 765;11 486;16 702;(634);338 435
-;-;77;77;-;-;0;8 290
-;-;20 006;11 958;-;-;32 993;254 578
166;198;20 286;18 540;84 971;81 651;(93);24 020
0;-;0;350;-;-;(39 821);102 445
137;239;240 770;506 351;410 794;586 626;(79);934 668
-;-;357;26 049;-;-;(106 380);2 236 309
100;16 822;470 226;453 412;525 701;526 350;(21);85 089
-;-;-;-;-;-;496;22 814
-;-;389;744;-;-;(5 529);97 087
-;-;3 729;4 406;-;-;4 342;63 174
-;-;3 053;2 211;-;-;16 631;260 924
-;-;13 327;24 955;-;-;15 373;121 952
-;-;99 179;97 657;101 408;101 263;(21);14 582
-;-;121 909;27 859;-;-;269 050;1 708 496
893;2 765;119 334;135 867;155 794;205 261;(1 320);112 608
455;660;5 755;6 689;0;0;0;3 195
-;-;61 781;38 432;68 687;67 724;(979);69 184
0;0;9 983;13 599;0;0;376;26 333
21 067;24 267;27 403;11 670;56 964;52 749;(2 248);240 622
-;-;9 082;17 808;-;-;69 794;317 213
-;-;2 805;3 799;4 281;5 588;(775);144
23;23;184 307;142 726;102 199;718;63 933;761 149
-;-;18 090;96;-;-;24 453;248 902
185;182;35 546;15 796;47 563;90 549;(334);33 977
-;-;440 162;306 765;500 299;311 150;(4 823);273 954
23;23;0;0;0;0;423;201 196
0;-;62 318;50 748;83 512;65 088;(0);64 017
-;-;1 294;384;-;-;(2 714);292 292
-;-;19 837;19 837;23 574;23 574;(0);27 004
2 683;4 387;25 250;24 212;44 573;45 057;(232);64 720
-;-;38 161;15 240;-;-;136 747;2 596 088
0;-;21 042;21 425;0;-;16 317;393 036
-;-;1 033;4 162;-;-;1 010;70 878
-;-;42 406;42 311;-;-;3 975;1 573 088
-;-;64 062;67 501;-;-;31 772;359 162
19 389;17 500;62 629;12 361;112 050;57 825;(2 244);114 691
-;-;10 709;8 370;22 074;19 868;(81);27 234
0;-;8 737;6 755;10 984;8 026;(1 066);15 923
123 517;94 121;56 991;88 414;313 559;290 282;(937);302 251
-;-;87 085;129 989;103 149;154 410;(532);70 399
-;-;-;-;-;-;10 954;2 893
